image,timestamp,gaze_x,gaze_y
1.png,1773065292.0355458,0.35,0.65
1.png,1773065292.1010423,0.245,0.755
1.png,1773065292.1521404,0.17149999999999999,0.8284999999999999
1.png,1773065292.1830568,0.12004999999999999,0.87995
1.png,1773065292.2072973,0.084035,0.9159649999999999
1.png,1773065292.24712,0.08110407599262753,0.9411754999999999
1.png,1773065292.304162,0.05677285319483927,0.9588228499999999
1.png,1773065292.3347044,0.039740997236387486,0.9711759949999998
1.png,1773065292.372295,0.027818698065471235,0.9798231964999998
1.png,1773065292.4043295,0.15928636945043967,0.9858762375499999
1.png,1773065292.433568,0.11150045861530776,0.9901133662849998
1.png,1773065292.4626224,0.07805032103071544,0.9930793563994998
1.png,1773065292.4944272,0.35463522472150083,0.6951555494796499
1.png,1773065292.523331,0.5482446573050506,0.5702518740041911
1.png,1773065292.552602,0.5018865992157288,0.5472470047874156
1.png,1773065292.5806377,0.4866210312349088,0.6034605670103212
1.png,1773065292.6136918,0.3456498400382899,0.7224223969072248
1.png,1773065292.6517909,0.2419548880268029,0.8056956778350574
1.png,1773065292.6996143,0.27220815794406816,0.7753418958566454
1.png,1773065292.729842,0.3397071736856903,0.8427393270996517
1.png,1773065292.7586427,0.23779502157998322,0.8899175289697561
1.png,1773065292.7856205,0.16645651510598825,0.9229422702788292
1.png,1773065292.8183393,0.37488689182855467,0.6901720171696276
1.png,1773065292.8532643,0.5574963203312504,0.5308575830262379
1.png,1773065292.9504051,0.6460357348212287,0.382903072035668
1.png,1773065292.9735615,0.7214616991383781,0.41654783377938454
1.png,1773065293.007286,0.5299717435019127,0.5915834836455692
1.png,1773065293.0381012,0.5169310237317116,0.7141084385518983
1.png,1773065293.0716417,0.5836977181301848,0.5224264055793962
1.png,1773065293.09442,0.48475577885124305,0.6656984839055773
1.png,1773065293.10959,0.44893931111351826,0.6826566938705669
1.png,1773065293.12749,0.36614161167398407,0.7778596857093968
1.png,1773065293.1573238,0.33705521881853895,0.5819138760194025
1.png,1773065293.1723228,0.3693013700591999,0.4781188775618669
1.png,1773065293.2155442,0.2585109590414399,0.6346832142933068
1.png,1773065293.255288,0.1809576713290079,0.7442782500053147
1.png,1773065293.2831836,0.1266703699303055,0.8209947750037203
1.png,1773065293.3032787,0.3789514030214471,0.8746963425026041
1.png,1773065293.3444655,0.26526598211501295,0.9122874397518228
1.png,1773065293.3760195,0.18568618748050905,0.938601207826276
1.png,1773065293.4112241,0.21484659183337299,0.9570208454783931
1.png,1773065293.4392865,0.1503926142833611,0.969914591834875
1.png,1773065293.5000675,0.24542925013207154,0.9789402142844125
1.png,1773065293.5200489,0.2211546573403238,0.9852581499990887
1.png,1773065293.554723,0.15480826013822666,0.9896807049993621
1.png,1773065293.579844,0.10836578209675864,0.9927764934995534
1.png,1773065293.6200352,0.07585604746773104,0.9949435454496874
1.png,1773065293.6462138,0.05309923322741172,0.9964604818147812
1.png,1773065293.705387,0.21116850409503168,0.6975223372703467
1.png,1773065293.7516155,0.14781795286652216,0.7882656360892427
1.png,1773065293.827025,0.13889717082453998,0.8517859452624699
1.png,1773065293.8404198,0.21513711962208276,0.8003028039962772
1.png,1773065293.8967686,0.23951290790049767,0.5956411610549173
1.png,1773065293.9198005,0.2720984696334795,0.4855696414814911
1.png,1773065293.9585612,0.26506248616428035,0.33989874903704376
1.png,1773065293.9807992,0.22408964877935472,0.311130130957021
1.png,1773065294.0183978,0.1568627541455483,0.5177910916699148
1.png,1773065294.0432653,0.10980392790188379,0.6624537641689403
1.png,1773065294.0889266,0.07686274953131865,0.7637176349182582
1.png,1773065294.1070075,0.05380392467192305,0.8346023444427807
1.png,1773065294.152802,0.1631730375358778,0.5842216411099465
1.png,1773065294.169728,0.11884995322219734,0.5652890880596081
1.png,1773065294.2340515,0.08319496725553814,0.6957023616417257
1.png,1773065294.2723973,0.058236477078876685,0.7869916531492079
1.png,1773065294.29888,0.04076553395521368,0.8508941572044455
1.png,1773065294.3348372,0.028535873768649574,0.8956259100431119
1.png,1773065294.3615196,0.0199751116380547,0.9269381370301782
1.png,1773065294.3946304,0.013982578146638289,0.9488566959211248
1.png,1773065294.423993,0.07263937008912014,0.6641996871447873
1.png,1773065294.4551067,0.05084755906238409,0.7649397810013511
1.png,1773065294.4843862,0.09880002195839076,0.5354578467009458
1.png,1773065294.5723722,0.10007168058345117,0.39119796185304595
1.png,1773065294.5939825,0.0700501764084158,0.5738385732971322
1.png,1773065294.6202357,0.04903512348589106,0.7016870013079924
1.png,1773065294.649664,0.03432458644012374,0.7911809009155947
1.png,1773065294.6697247,0.024027210508086618,0.8538266306409161
1.png,1773065294.706062,0.12900032566293343,0.5976786414486412
1.png,1773065294.73344,0.2931002228238496,0.41837504901404887
1.png,1773065294.7631693,0.2281793163278748,0.2928625343098342
1.png,1773065294.7996397,0.3221092763973197,0.20500377401688394
1.png,1773065294.8265593,0.2254764934781238,0.4435026418118188
1.png,1773065294.8576238,0.15783354543468664,0.6104518492682731
1.png,1773065294.8856304,0.11048348180428064,0.7273162944877911
1.png,1773065294.9037428,0.1741548936131319,0.5091214061414537
1.png,1773065294.9595807,0.12190842552919234,0.6563849842990176
1.png,1773065294.9794695,0.08533589787043462,0.7594694890093123
1.png,1773065295.0256202,0.15857863007649045,0.5316286423065186
1.png,1773065295.0486424,0.11756190161479035,0.4719872746175183
1.png,1773065295.0793808,0.2506752468728528,0.3303910922322628
1.png,1773065295.1138225,0.17547267281099696,0.5312737645625839
1.png,1773065295.1617892,0.12283087096769787,0.6718916351938087
1.png,1773065295.1887262,0.30561615315456686,0.4703241446356661
1.png,1773065295.2200315,0.2801459681899582,0.32922690124496623
1.png,1773065295.2530286,0.19610217773297073,0.5304588308714764
1.png,1773065295.368182,0.1372715244130795,0.6713211816100335
1.png,1773065295.3845568,0.3960900670891557,0.4699248271270234
1.png,1773065295.4286766,0.5772630469624089,0.32894737898891635
1.png,1773065295.450191,0.7040841328736863,0.5250967574872798
1.png,1773065295.4822278,0.7928588930115804,0.36756773024109585
1.png,1773065295.5139372,0.8550012251081063,0.2572974111687671
1.png,1773065295.555259,0.5985008575756744,0.48010818781813697
1.png,1773065295.5723708,0.41895060030297204,0.6360757314726959
1.png,1773065295.6174788,0.5932654202120804,0.44525301203088713
1.png,1773065295.6354916,0.41528579414845623,0.611677108421621
1.png,1773065295.6879115,0.29070005590391934,0.7281739758951347
1.png,1773065295.7172647,0.20349003913274352,0.8097217831265943
1.png,1773065295.7655582,0.14244302739292045,0.8668052481886159
1.png,1773065295.7942595,0.0997101191750443,0.906763673732031
1.png,1773065295.831117,0.069797083422531,0.9347345716124217
1.png,1773065295.8572593,0.0488579583957717,0.9543142001286951
1.png,1773065295.889061,0.03420057087704019,0.9680199400900865
1.png,1773065295.9173393,0.02394039961392813,0.9776139580630606
1.png,1773065295.9562602,0.016758279729749692,0.9843297706441424
1.png,1773065295.9803522,0.3117307958108248,0.9890308394508998
1.png,1773065296.0198362,0.21821155706757736,0.9923215876156299
1.png,1773065296.0450253,0.15274808994730413,0.9946251113309408
1.png,1773065296.0872846,0.10692366296311288,0.9962375779316585
1.png,1773065296.1044497,0.07484656407417901,0.9973663045521609
1.png,1773065296.2245576,0.0523925948519253,0.9981564131865127
1.png,1773065296.2416177,0.03667481639634771,0.9987094892305589
1.png,1773065296.2921417,0.025672371477443393,0.9990966424613911
1.png,1773065296.3588283,0.017970660034210374,0.9993676497229738
1.png,1773065296.3885999,0.01257946202394726,0.9995573548060815
1.png,1773065296.4211142,0.008805623416763083,0.9996901483642571
1.png,1773065296.467547,0.006163936391734157,0.9997831038549799
1.png,1773065296.5016663,0.00431475547421391,0.9998481726984858
1.png,1773065296.52735,0.0030203288319497366,0.9998937208889399
1.png,1773065296.5665262,0.002114230182364816,0.9999256046222579
1.png,1773065296.5865521,0.001479961127655371,0.9999479232355805
1.png,1773065296.6196177,0.0010359727893587596,0.9999635462649062
1.png,1773065296.6491177,0.0007251809525511317,0.9999744823854345
1.png,1773065296.666725,0.0005076266667857922,0.999982137669804
1.png,1773065296.6988807,0.0003553386667500545,0.9999874963688627
1.png,1773065296.7549376,0.00024873706672503816,0.9999912474582038
1.png,1773065296.7745733,0.0001741159467075267,0.9999938732207427
1.png,1773065296.8281965,0.3001218811626953,0.9999957112545199
1.png,1773065296.8568995,0.5100853168138867,0.999996997878164
1.png,1773065296.9051652,0.6570597217697207,0.9999978985147148
1.png,1773065296.9279642,0.7599418052388045,0.9999985289603004
1.png,1773065296.9654555,0.8319592636671631,0.7563093372153395
1.png,1773065296.9918911,0.8823714845670142,0.5294165360507377
1.png,1773065297.019981,0.9176600391969099,0.3705915752355164
10.png,1773065297.059205,0.9423620274378369,0.30129274135573375
10.png,1773065297.086454,0.9596534192064858,0.21090491894901361
10.png,1773065297.1208706,0.67175739344454,0.4476334432643095
10.png,1773065297.1518548,0.47023017541117795,0.6133434102850166
10.png,1773065297.1966712,0.32916112278782456,0.7293403871995117
10.png,1773065297.2274756,0.23041278595147718,0.8105382710396581
10.png,1773065297.260528,0.161288950166034,0.8673767897277606
10.png,1773065297.3019533,0.11290226511622381,0.9071637528094323
10.png,1773065297.336646,0.07903158558135666,0.9350146269666025
10.png,1773065297.363132,0.05532210990694966,0.9545102388766217
10.png,1773065297.379817,0.038725476934864764,0.9681571672136351
10.png,1773065297.4162366,0.02710783385440533,0.9777100170495445
10.png,1773065297.4461033,0.01897548369808373,0.9843970119346811
10.png,1773065297.4792917,0.01328283858865861,0.9890779083542767
10.png,1773065297.5086281,0.08611622605903432,0.6923545358479936
10.png,1773065297.7701442,0.06028135824132403,0.7846481750935954
10.png,1773065297.7910628,0.04219695076892682,0.8492537225655168
10.png,1773065297.8281784,0.029537865538248775,0.8944776057958617
10.png,1773065297.9046772,0.020676505876774144,0.926134324057103
10.png,1773065297.9244802,0.0144735541137419,0.948294026839972
10.png,1773065297.9533129,0.01013148787961933,0.9638058187879803
10.png,1773065297.99672,0.00709204151573353,0.9746640731515862
10.png,1773065298.0391386,0.004964429061013471,0.9822648512061104
10.png,1773065298.0704668,0.0034751003427094295,0.9875853958442773
10.png,1773065298.0979578,0.0024325702398966006,0.991309777090994
10.png,1773065298.1523643,0.0017027991679276202,0.9939168439636957
10.png,1773065298.1750062,0.0011919594175493341,0.995741790774587
10.png,1773065298.2032666,0.0008343715922845338,0.9970192535422109
10.png,1773065298.2202134,0.0005840601145991736,0.9979134774795475
10.png,1773065298.2539961,0.00040884208021942146,0.9985394342356831
10.png,1773065298.288496,0.00028618945615359505,0.9989776039649783
10.png,1773065298.3134964,0.0002003326193075165,0.9992843227754846
10.png,1773065298.3527703,0.00014023283351526154,0.9994990259428391
10.png,1773065298.3742518,9.816298346068308e-05,0.9996493181599874
10.png,1773065298.4326916,6.871408842247815e-05,0.9997545227119912
10.png,1773065298.4712899,4.80998618957347e-05,0.9998281658983937
10.png,1773065298.5026717,3.366990332701429e-05,0.9998797161288756
10.png,1773065298.5360086,2.3568932328910003e-05,0.999915801290213
10.png,1773065298.565719,1.6498252630237002e-05,0.9999410609031489
10.png,1773065298.6000085,1.15487768411659e-05,0.9999587426322042
10.png,1773065298.642361,8.084143788816131e-06,0.9999711198425429
10.png,1773065298.6718812,5.658900652171291e-06,0.9999797838897799
10.png,1773065298.7097774,3.9612304565199036e-06,0.9999858487228459
10.png,1773065298.7319949,0.007533957591376358,0.999990094105992
10.png,1773065298.7540007,0.1041015533811489,0.9675488492154657
10.png,1773065298.7853642,0.07287108736680423,0.977284194450826
10.png,1773065298.8404932,0.05100976115676295,0.9840989361155782
10.png,1773065298.8604624,0.035706832809734065,0.9888692552809046
10.png,1773065298.8967679,0.12021302554812457,0.9922084786966332
10.png,1773065298.9399543,0.0841491178836872,0.9945459350876431
10.png,1773065298.9733858,0.05890438251858104,0.9961821545613502
10.png,1773065299.0076072,0.04123306776300672,0.9973275081929451
10.png,1773065299.0391455,0.028863147434104702,0.9981292557350616
10.png,1773065299.066635,0.022836423215740337,0.998690479014543
10.png,1773065299.090974,0.11783335906242855,0.99908333531018
10.png,1773065299.1058517,0.08248335134369997,0.999358334717126
10.png,1773065299.1743724,0.05773834594058998,0.9995508343019882
10.png,1773065299.2111592,0.04041684215841298,0.9996855840113916
10.png,1773065299.2364035,0.028291789510889082,0.9997799088079741
10.png,1773065299.2648993,0.019804252657622357,0.9998459361655818
10.png,1773065299.297836,0.013862976860335649,0.9998921553159072
10.png,1773065299.3297,0.009704083802234954,0.999924508721135
10.png,1773065299.3616621,0.006792858661564467,0.9999471561047945
10.png,1773065299.3943114,0.004755001063095126,0.9999630092733561
10.png,1773065299.4247015,0.003328500744166589,0.9999741064913492
10.png,1773065299.4565368,0.002329950520916612,0.9999818745439444
10.png,1773065299.4866002,0.0016309653646416284,0.999987312180761
10.png,1773065299.5725408,0.00114167575524914,0.9999911185265327
10.png,1773065299.5902326,0.0007991730286743978,0.9999937829685727
10.png,1773065299.6200402,0.0005594211200720784,0.9999956480780008
10.png,1773065299.6364565,0.037541672965599814,0.9999969536546005
10.png,1773065299.6536443,0.14007266840300292,0.8627250170203331
10.png,1773065299.6821842,0.09805086788210204,0.903907511914233
10.png,1773065299.7007918,0.06863560751747143,0.9327352583399632
10.png,1773065299.7351627,0.16333575334725242,0.9529146808379743
10.png,1773065299.765274,0.3482257316181683,0.7979837848906881
10.png,1773065299.7999053,0.5115779748042769,0.824911984600503
10.png,1773065299.8321414,0.3581045823629938,0.8774383892203521
10.png,1773065299.8640475,0.3564998040758869,0.9142068724542465
10.png,1773065299.9013264,0.5495498628531208,0.6399448107179725
10.png,1773065299.9775639,0.6846849039971845,0.44796136750258075
10.png,1773065300.00668,0.7792794327980291,0.3135729572518065
10.png,1773065300.0463169,0.8454956029586204,0.21950107007626457
10.png,1773065300.0791998,0.8023465145453545,0.4536507490533852
10.png,1773065300.10471,0.8616425601817481,0.6175555243373697
10.png,1773065300.1227705,0.9031497921272237,0.7322888670361587
10.png,1773065300.159936,0.7434245213458591,0.812602206925311
10.png,1773065300.1829278,0.8203971649421012,0.5688215448477177
10.png,1773065300.2009237,0.7805765003323011,0.6981750813934023
10.png,1773065300.236944,0.8464035502326106,0.4887225569753816
10.png,1773065300.2691467,0.8924824851628275,0.642105789882767
10.png,1773065300.2974408,0.9247377396139791,0.4494740529179369
10.png,1773065300.3783028,0.6473164177297853,0.6146318370425559
10.png,1773065300.407429,0.45312149241084976,0.730242285929789
10.png,1773065300.441152,0.6171850446875947,0.5111696001508522
10.png,1773065300.4753332,0.7320295312813164,0.35781872010559657
10.png,1773065300.5050697,0.8124206718969214,0.2504731040739176
10.png,1773065300.5300682,0.868694470327845,0.1753311728517423
10.png,1773065300.5626838,0.9080861292294914,0.1227318209962196
10.png,1773065300.5982454,0.9356602904606439,0.08591227469735371
10.png,1773065300.6281857,0.9549622033224507,0.060138592288147594
10.png,1773065300.657204,0.9684735423257155,0.042097014601703314
10.png,1773065300.6954534,0.9779314796280008,0.029467910221192314
10.png,1773065300.7248392,0.6845520357396004,0.3206275371548346
10.png,1773065300.7579935,0.47918642501772035,0.5244392760083841
10.png,1773065300.784867,0.3354304975124042,0.6671074932058689
10.png,1773065300.8198485,0.23480134825868293,0.7669752452441082
10.png,1773065300.8458471,0.46436094378107806,0.5368826716708757
10.png,1773065300.8725302,0.3250526606467546,0.675817870169613
10.png,1773065300.9882247,0.5275368624527281,0.47307250911872906
10.png,1773065301.115505,0.3692758037169097,0.6311507563831104
10.png,1773065301.1780179,0.2584930626018368,0.7418055294681772
10.png,1773065301.2611754,0.18094514382128574,0.819263870627724
10.png,1773065301.2955503,0.1266616006749,0.8734847094394068
10.png,1773065301.3256204,0.08866312047243,0.9114392966075847
10.png,1773065301.3617709,0.06206418433070099,0.9380075076253093
10.png,1773065301.3852873,0.04344492903149069,0.9566052553377165
10.png,1773065301.4313018,0.29765564141588674,0.9696236787364015
10.png,1773065301.4668527,0.507169706499694,0.9787365751154812
10.png,1773065301.5103688,0.6550187945497857,0.7610882355167696
10.png,1773065301.5443914,0.75851315618485,0.5327617648617388
10.png,1773065301.5746243,0.7230410912063772,0.6729332354032171
10.png,1773065301.6072984,0.7843187227484062,0.7614101287446583
10.png,1773065301.6343834,0.8490231059238843,0.8329870901212608
10.png,1773065301.6695268,0.8925073028194767,0.8830909630848824
10.png,1773065301.7002633,0.6247551119736336,0.9181636741594177
10.png,1773065301.7291646,0.6897372093634544,0.8301458628137424
10.png,1773065301.7621632,0.4828160465544181,0.8811021039696197
10.png,1773065301.7922244,0.33797123258809264,0.9167714727787338
10.png,1773065301.8391547,0.5365798628116649,0.6417400309451137
10.png,1773065301.8552628,0.6756059039681653,0.4492180216615795
10.png,1773065301.904885,0.7702719205959678,0.40068058118429906
10.png,1773065301.934531,0.8131681647919763,0.40037590373804377
10.png,1773065301.9756184,0.5692177153543834,0.5802631326166307
10.png,1773065302.002793,0.3984524007480683,0.7061841928316415
10.png,1773065302.0353262,0.2789166805236478,0.794328934982149
100.png,1773065302.0767539,0.2751847443646231,0.8560302544875041
100.png,1773065302.1264794,0.19262932105523614,0.8992211781412527
100.png,1773065302.1582386,0.13484052473866528,0.9294548246988767
100.png,1773065302.2082996,0.0943883673170657,0.9506183772892137
100.png,1773065302.263877,0.06607185712194598,0.9654328641024494
100.png,1773065302.3107147,0.046250299985362175,0.9758030048717145
100.png,1773065302.3434587,0.032375209989753524,0.9830621034102001
100.png,1773065302.391027,0.022662646992827464,0.9881434723871401
100.png,1773065302.5662827,0.015863852894979224,0.9917004306709979
100.png,1773065302.593318,0.011104697026485456,0.9941903014696986
100.png,1773065302.6466048,0.00777328791853982,0.995933211028789
100.png,1773065302.6717951,0.0054413015429778736,0.9971532477201522
100.png,1773065302.7058253,0.003808911080084511,0.9980072734041066
100.png,1773065302.732424,0.0026662377560591577,0.9986050913828746
100.png,1773065302.7696707,0.032455384528400556,0.9990235639680123
100.png,1773065302.7928398,0.02271876916988039,0.9993164947776085
100.png,1773065302.837999,0.01590313841891627,0.9995215463443261
100.png,1773065302.8571305,0.011132196893241388,0.9996650824410283
100.png,1773065302.9566143,0.007792537825268972,0.9997655577087198
100.png,1773065302.982768,0.00545477647768828,0.9998358903961039
100.png,1773065302.9975834,0.05677540096851007,0.9998851232772726
100.png,1773065303.0155694,0.2376584779144324,0.9999195862940907
100.png,1773065303.0483131,0.16636093454010265,0.9999437104058635
100.png,1773065303.0802844,0.11645265417807185,0.9999605972841045
100.png,1773065303.1060135,0.0815168579246503,0.999972418098873
100.png,1773065303.121605,0.0570618005472552,0.9999806926692111
100.png,1773065303.177601,0.03994326038307863,0.9999864848684477
100.png,1773065303.203666,0.027960282268155043,0.9999905394079133
100.png,1773065303.238696,0.31957219758770855,0.8012585791328679
100.png,1773065303.2701092,0.22370053831139597,0.8608810053930074
100.png,1773065303.299366,0.45659037681797715,0.6026167037751051
100.png,1773065303.3262558,0.6177746645423516,0.5201230669733607
100.png,1773065303.3824873,0.6673559622044744,0.3729359334011494
100.png,1773065303.406864,0.7206950987010488,0.46682800502963234
100.png,1773065303.4397702,0.804486569090734,0.38916394481939603
100.png,1773065303.466771,0.8631405983635139,0.27241476137357723
100.png,1773065303.5026095,0.9041984188544597,0.19069033296150403
100.png,1773065303.526181,0.9329388931981218,0.13348323307305282
100.png,1773065303.56926,0.6530572252386853,0.393438263151137
100.png,1773065303.5898352,0.45714005766707966,0.5754067842057958
100.png,1773065303.6380908,0.3199980403669557,0.7027847489440571
100.png,1773065303.6727865,0.223998628256869,0.79194932426084
100.png,1773065303.697544,0.15679903977980827,0.8543645269825879
100.png,1773065303.7115598,0.4097593278458658,0.6482397550114513
100.png,1773065303.784601,0.286831529492106,0.7537678285080159
100.png,1773065303.8099484,0.20078207064447418,0.8276374799556111
100.png,1773065303.8476877,0.14054744945113193,0.8793462359689278
100.png,1773065303.8741348,0.09838321461579234,0.9155423651782494
100.png,1773065303.9113252,0.12356873352801928,0.9408796556247747
100.png,1773065303.9385855,0.11574920735493732,0.9586157589373424
100.png,1773065303.9762263,0.08102444514845612,0.9710310312561397
100.png,1773065303.997072,0.056717111603919276,0.9797217218792976
100.png,1773065304.0386658,0.03970197812274349,0.9858052053155082
100.png,1773065304.0567396,0.02779138468592044,0.9900636437208558
100.png,1773065304.101629,0.019453969280144305,0.9930445506045991
100.png,1773065304.1176195,0.013617778496101013,0.9951311854232193
100.png,1773065304.183559,0.19302258364257768,0.6965918297962536
100.png,1773065304.219851,0.13511580854980437,0.7876142808573774
100.png,1773065304.2470915,0.09458106598486304,0.8513299966001642
100.png,1773065304.2817543,0.06620674618940413,0.8959309976201149
100.png,1773065304.3789294,0.04634472233258289,0.9271516983340803
100.png,1773065304.3987586,0.032441305632808025,0.9490061888338562
100.png,1773065304.5227425,0.022708913942965613,0.9643043321836994
100.png,1773065304.6011176,0.01589623976007593,0.9750130325285895
100.png,1773065304.6351767,0.01112736783205315,0.9825091227700127
100.png,1773065304.6644866,0.0077891574824372044,0.9877563859390087
100.png,1773065304.7173076,0.005452410237706043,0.991429470157306
100.png,1773065304.7752075,0.13418829242108302,0.8180432815685831
